Start,End,Variable,Length,Length2
1,3,SITE,3,$3.00
4,16,NOTHING,13,
17,17,Q1,1,$1.00
18,18,Q2,1,$1.00
19,19,Q3,1,$1.00
20,20,Q4,1,$1.00
21,28,Q5,8,$8.00
29,32,Q6,4,4.2
33,38,Q7,6,6.2
39,39,Q8,1,$1.00
40,40,Q9,1,$1.00
41,41,Q10,1,$1.00
42,42,Q11,1,$1.00
43,43,Q12,1,$1.00
44,44,Q13,1,$1.00
45,45,Q14,1,$1.00
46,46,Q15,1,$1.00
47,47,Q16,1,$1.00
48,48,Q17,1,$1.00
49,49,Q18,1,$1.00
50,50,Q19,1,$1.00
51,51,Q20,1,$1.00
52,52,Q21,1,$1.00
53,53,Q22,1,$1.00
54,54,Q23,1,$1.00
55,55,Q24,1,$1.00
56,56,Q25,1,$1.00
57,57,Q26,1,$1.00
58,58,Q27,1,$1.00
59,59,Q28,1,$1.00
60,60,Q29,1,$1.00
61,61,Q30,1,$1.00
62,62,Q31,1,$1.00
63,63,Q32,1,$1.00
64,64,Q33,1,$1.00
65,65,Q34,1,$1.00
66,66,Q35,1,$1.00
67,67,Q36,1,$1.00
68,68,Q37,1,$1.00
69,69,Q38,1,$1.00
70,70,Q39,1,$1.00
71,71,Q40,1,$1.00
72,72,Q41,1,$1.00
73,73,Q42,1,$1.00
74,74,Q43,1,$1.00
75,75,Q44,1,$1.00
76,76,Q45,1,$1.00
77,77,Q46,1,$1.00
78,78,Q47,1,$1.00
79,79,Q48,1,$1.00
80,80,Q49,1,$1.00
81,81,Q50,1,$1.00
82,82,Q51,1,$1.00
83,83,Q52,1,$1.00
84,84,Q53,1,$1.00
85,85,Q54,1,$1.00
86,86,Q55,1,$1.00
87,87,Q56,1,$1.00
88,88,Q57,1,$1.00
89,89,Q58,1,$1.00
90,90,Q59,1,$1.00
91,91,Q60,1,$1.00
92,92,Q61,1,$1.00
93,93,Q62,1,$1.00
94,94,Q63,1,$1.00
95,95,Q64,1,$1.00
96,96,Q65,1,$1.00
97,97,Q66,1,$1.00
98,98,Q67,1,$1.00
99,99,Q68,1,$1.00
100,100,Q69,1,$1.00
101,101,Q70,1,$1.00
102,102,Q71,1,$1.00
103,103,Q72,1,$1.00
104,104,Q73,1,$1.00
105,105,Q74,1,$1.00
106,106,Q75,1,$1.00
107,107,Q76,1,$1.00
108,108,Q77,1,$1.00
109,109,Q78,1,$1.00
110,110,Q79,1,$1.00
111,111,Q80,1,$1.00
112,112,Q81,1,$1.00
113,113,Q82,1,$1.00
114,114,Q83,1,$1.00
115,115,Q84,1,$1.00
116,116,Q85,1,$1.00
117,117,Q86,1,$1.00
118,118,Q87,1,$1.00
119,119,Q88,1,$1.00
120,120,Q89,1,$1.00
121,121,Q90,1,$1.00
122,122,Q91,1,$1.00
123,123,Q92,1,$1.00
124,124,Q93,1,$1.00
125,125,Q94,1,$1.00
126,126,Q95,1,$1.00
127,127,Q96,1,$1.00
128,128,Q97,1,$1.00
129,129,Q98,1,$1.00
130,130,Q99,1,$1.00
131,184,NOTHING,54,
185,185,QN8,1,1
186,186,QN9,1,1
187,187,QN10,1,1
188,188,QN11,1,1
189,189,QN12,1,1
190,190,QN13,1,1
191,191,QN14,1,1
192,192,QN15,1,1
193,193,QN16,1,1
194,194,QN17,1,1
195,195,QN18,1,1
196,196,QN19,1,1
197,197,QN20,1,1
198,198,QN21,1,1
199,199,QN22,1,1
200,200,QN23,1,1
201,201,QN24,1,1
202,202,QN25,1,1
203,203,QN26,1,1
204,204,QN27,1,1
205,205,QN28,1,1
206,206,QN29,1,1
207,207,QN30,1,1
208,208,QN31,1,1
209,209,QN32,1,1
210,210,QN33,1,1
211,211,QN34,1,1
212,212,QN35,1,1
213,213,QN36,1,1
214,214,QN37,1,1
215,215,QN38,1,1
216,216,QN39,1,1
217,217,QN40,1,1
218,218,QN41,1,1
219,219,QN42,1,1
220,220,QN43,1,1
221,221,QN44,1,1
222,222,QN45,1,1
223,223,QN46,1,1
224,224,QN47,1,1
225,225,QN48,1,1
226,226,QN49,1,1
227,227,QN50,1,1
228,228,QN51,1,1
229,229,QN52,1,1
230,230,QN53,1,1
231,231,QN54,1,1
232,232,QN55,1,1
233,233,QN56,1,1
234,234,QN57,1,1
235,235,QN58,1,1
236,236,QN59,1,1
237,237,QN60,1,1
238,238,QN61,1,1
239,239,QN62,1,1
240,240,QN63,1,1
241,242,NOTHING,2,
243,243,QN66,1,1
244,244,QN67,1,1
245,245,QN68,1,1
246,246,QN69,1,1
247,247,QN70,1,1
248,248,QN71,1,1
249,249,QN72,1,1
250,250,QN73,1,1
251,251,QN74,1,1
252,252,QN75,1,1
253,253,QN76,1,1
254,254,QN77,1,1
255,255,QN78,1,1
256,256,QN79,1,1
257,257,QN80,1,1
258,258,QN81,1,1
259,259,QN82,1,1
260,260,QN83,1,1
261,261,QN84,1,1
262,262,QN85,1,1
263,263,QN86,1,1
264,264,QN87,1,1
265,265,QN88,1,1
266,266,QN89,1,1
267,267,QN90,1,1
268,268,QN91,1,1
269,269,QN92,1,1
270,270,QN93,1,1
271,271,QN94,1,1
272,272,QN95,1,1
273,273,QN96,1,1
274,274,QN97,1,1
275,275,QN98,1,1
276,276,QN99,1,1
277,349,NOTHING,73,
350,350,QNFRCIG,1,1
351,351,QNDAYCIG,1,1
352,352,QNFREVP,1,1
353,353,QNDAYEVP,1,1
354,354,QNFRSKL,1,1
355,355,QNDAYSKL,1,1
356,356,QNFRCGR,1,1
357,357,QNDAYCGR,1,1
358,358,QNTB2,1,1
359,359,QNTB3,1,1
360,360,QNTB4,1,1
361,361,QNTB5,1,1
362,362,QNIUDIMP,1,1
363,363,QNOTHHPL,1,1
364,364,QNDUALBC,1,1
365,365,QNBCNONE,1,1
366,366,QNFR0,1,1
367,367,QNFR1,1,1
368,368,QNFR2,1,1
369,369,QNVEG0,1,1
370,370,QNVEG1,1,1
371,371,QNVEG2,1,1
372,372,QNVEG3,1,1
373,373,QNSODA1,1,1
374,374,QNSODA2,1,1
375,375,QNMILK1,1,1
376,376,QNMILK3,1,1
377,377,QNBK7DAY,1,1
378,378,QNPA0DAY,1,1
379,379,QNPA7DAY,1,1
380,380,QNDLYPE,1,1
381,381,QNNODNT,1,1
382,382,QNSPDRK1,1,1
383,383,QNSPDRK2,1,1
384,384,QNWATER1,1,1
385,385,QNWATER2,1,1
386,386,QNWATER3,1,1
387,387,QNILLICT,1,1
388,388,QNOBESE,1,1
389,389,QNOWT,1,1
390,399,WEIGHT,10,10.4
400,402,STRATUM,3,3
403,408,PSU,6,6
409,413,BMIPCT,5,5.2
414,415,RACEETH,2,$2.00
416,418,Q6ORIG,3,$3.00
419,421,Q7ORIG,3,$3.00
